date,city,count_review,avg_stars,avg_diff_precip,avg_temp
2009-08-12,Charlotte,20,2.5,0.09,71.0
2009-08-13,Charlotte,25,3.2,0.0,75.0
2009-08-14,Charlotte,10,2.5,0.0,77.5
2009-08-15,Charlotte,5,4.0,0.0,77.0
2009-08-16,Charlotte,35,4.0,0.23,75.5
2009-08-17,Charlotte,25,4.2,0.0,78.5
2009-08-18,Charlotte,35,3.8571,0.0,81.5
2009-08-19,Charlotte,15,4.0,0.0,81.5
2009-08-20,Charlotte,5,1.0,0.12,82.0
2009-08-21,Charlotte,35,3.8571,0.0,82.5
2009-08-22,Charlotte,20,4.0,0.0,82.5
2009-08-23,Charlotte,5,4.0,0.0,75.5
2009-08-24,Charlotte,20,4.0,0.0,77.0
2009-08-25,Charlotte,10,2.5,0.0,77.5
2009-08-26,Charlotte,15,3.3333,0.0,78.5
2009-08-27,Charlotte,30,3.1667,0.0,80.0
2009-08-28,Charlotte,35,3.5714,0.42,78.5
2009-08-29,Charlotte,10,3.0,0.0,77.0
2009-08-30,Charlotte,55,3.3636,0.05,78.0
2009-08-31,Charlotte,25,3.8,0.15,69.5
2009-09-01,Charlotte,5,4.0,0.0,72.0
2009-09-02,Charlotte,30,3.6667,0.0,68.0
2009-09-03,Charlotte,30,4.5,0.0,68.5
2009-09-04,Charlotte,25,4.2,0.0,71.0
2009-09-05,Charlotte,5,2.0,0.0,74.0
2009-09-06,Charlotte,55,3.6364,0.0,74.5
2009-09-07,Charlotte,30,3.1667,0.0,72.5
2009-09-08,Charlotte,40,3.25,0.0,75.5
2009-09-09,Charlotte,85,3.0588,0.05,73.0
2009-09-10,Charlotte,25,3.4,0.13,70.0
2009-09-11,Charlotte,5,5.0,0.0,69.0
2009-09-12,Charlotte,20,4.0,0.0,74.0
2009-09-13,Charlotte,15,2.3333,0.0,72.0
2009-09-14,Charlotte,50,3.5,0.0,72.0
2009-09-15,Charlotte,5,5.0,0.0,74.5
2009-09-16,Charlotte,40,3.875,0.0,74.5
2009-09-17,Charlotte,15,3.6667,0.06,73.0
2009-09-18,Charlotte,25,4.0,0.03,71.5
2009-09-19,Charlotte,30,4.0,0.55,75.5
2009-09-20,Charlotte,35,4.0,0.4,73.0
2009-09-21,Charlotte,35,3.4286,0.0,75.5
2009-09-22,Charlotte,5,4.0,0.0,72.5
2009-09-23,Charlotte,40,4.0,0.0,78.0
2009-09-24,Charlotte,50,3.6,0.0,78.0
2009-09-25,Charlotte,15,3.6667,0.13,76.0
2009-09-26,Charlotte,20,4.0,0.31,64.5
2009-09-27,Charlotte,20,3.5,0.01,68.5
2009-09-28,Charlotte,35,3.8571,0.0,69.0
2009-09-30,Charlotte,110,3.8182,0.0,59.0
2009-10-02,Charlotte,45,3.1111,0.0,64.0
2009-10-03,Charlotte,25,4.0,0.0,66.5
2009-10-04,Charlotte,35,3.0,0.04,59.5
2009-10-05,Charlotte,5,5.0,0.52,58.5
2009-10-06,Charlotte,45,2.7778,0.02,65.0
2009-10-07,Charlotte,90,3.4444,0.01,67.5
2009-10-08,Charlotte,40,3.0,0.0,59.5
2009-10-09,Charlotte,55,3.6364,0.07,70.5
2009-10-10,Charlotte,15,1.0,0.01,73.5
2009-10-11,Charlotte,5,5.0,0.0,61.5
2009-10-12,Charlotte,60,3.4167,0.27,57.0
2009-10-13,Charlotte,35,3.7143,0.0,62.5
2009-10-14,Charlotte,35,3.4286,0.31,56.5
2009-10-15,Charlotte,30,3.5,0.13,50.0
2009-10-16,Charlotte,45,3.3333,0.04,58.0
2009-10-17,Charlotte,25,2.0,0.09,48.0
2009-10-18,Charlotte,15,3.6667,0.0,45.5
2009-10-19,Charlotte,55,3.2727,0.0,45.5
2009-10-20,Charlotte,40,4.125,0.0,51.5
2009-10-21,Charlotte,45,4.3333,0.0,55.5
2009-10-22,Charlotte,20,2.75,0.0,58.0
2009-10-23,Charlotte,20,4.0,0.0,70.5
2009-10-25,Charlotte,15,3.0,0.0,55.0
2009-10-26,Charlotte,75,3.8,0.0,54.0
2009-10-27,Charlotte,35,3.2857,1.32,55.0
2009-10-28,Charlotte,45,3.0,0.03,60.5
2009-10-29,Charlotte,60,3.8333,0.0,60.0
2009-10-30,Charlotte,25,3.8,0.0,58.0
2009-10-31,Charlotte,20,3.75,0.45,66.0
2009-11-01,Charlotte,5,4.0,0.54,60.0
2009-11-02,Charlotte,80,3.3125,0.0,53.0
2009-11-03,Charlotte,40,2.25,0.0,56.0
2009-11-04,Charlotte,15,3.3333,0.0,52.5
2009-11-05,Charlotte,40,3.875,0.0,53.0
2009-11-06,Charlotte,65,3.8462,0.0,47.5
2009-11-07,Charlotte,25,3.6,0.0,48.5
2009-11-08,Charlotte,20,4.75,0.0,59.0
2009-11-09,Charlotte,55,3.2727,0.0,54.5
2009-11-10,Charlotte,25,3.4,1.43,59.5
2009-11-11,Charlotte,25,2.2,1.82,52.5
2009-11-12,Charlotte,35,4.0,0.25,51.0
2009-11-13,Charlotte,10,4.0,0.0,58.5
2009-11-14,Charlotte,5,4.0,0.0,61.5
2009-11-15,Charlotte,60,3.25,0.0,59.5
2009-11-16,Charlotte,35,3.5714,0.0,56.5
2009-11-17,Charlotte,10,4.5,0.0,57.5
2009-11-18,Charlotte,10,4.0,0.14,55.5
2009-11-19,Charlotte,35,3.4286,0.02,55.0
2009-11-20,Charlotte,20,3.0,0.0,53.5
2009-11-21,Charlotte,15,3.3333,0.0,50.5
2009-11-22,Charlotte,30,4.0,0.49,44.5
2009-11-23,Charlotte,55,3.7273,0.24,50.0
2009-11-24,Charlotte,75,3.4667,0.0,52.0
2009-11-25,Charlotte,40,3.625,0.0,50.5
2009-11-26,Charlotte,10,3.0,0.04,49.5
2009-11-27,Charlotte,10,3.0,0.0,46.0
2009-11-28,Charlotte,20,3.75,0.0,44.5
2009-11-29,Charlotte,20,4.0,0.0,53.0
2009-11-30,Charlotte,30,4.3333,0.11,48.0
2009-12-01,Charlotte,45,3.8889,0.0,41.0
2009-12-02,Charlotte,35,3.2857,1.67,53.0
2009-12-03,Charlotte,20,4.0,0.0,50.0
2009-12-04,Charlotte,30,3.5,0.0,40.5
2009-12-05,Charlotte,20,2.5,0.05,37.5
2009-12-06,Charlotte,40,3.625,0.0,32.5
2009-12-07,Charlotte,30,4.0,0.0,38.0
2009-12-08,Charlotte,30,2.6667,0.89,41.0
2009-12-09,Charlotte,40,3.375,0.61,52.5
2009-12-10,Charlotte,40,3.5,0.0,41.5
2009-12-11,Charlotte,50,3.7,0.0,31.5
2009-12-12,Charlotte,20,3.0,0.11,33.0
2009-12-13,Charlotte,90,3.9444,0.18,38.5
2009-12-14,Charlotte,50,3.4,0.0,45.0
2009-12-15,Charlotte,80,3.75,0.01,53.5
2009-12-16,Charlotte,95,3.5263,0.0,36.5
2009-12-17,Charlotte,70,3.2143,0.0,37.0
2009-12-18,Charlotte,30,2.8333,0.85,36.0
2009-12-19,Charlotte,30,3.3333,0.06,38.5
2009-12-20,Charlotte,35,3.7143,0.0,39.0
2009-12-21,Charlotte,25,4.0,0.0,36.5
2009-12-22,Charlotte,30,3.5,0.0,36.5
2009-12-23,Charlotte,40,4.0,0.0,38.0
2009-12-24,Charlotte,25,3.6,0.04,39.5
2009-12-25,Charlotte,20,3.5,2.3,45.0
2009-12-26,Charlotte,30,4.1667,0.0,43.0
2009-12-27,Charlotte,30,3.6667,0.0,39.5
2009-12-28,Charlotte,55,3.1818,0.0,36.5
2009-12-29,Charlotte,70,3.7857,0.0,34.0
2009-12-30,Charlotte,75,3.8667,0.13,34.5
2009-12-31,Charlotte,55,3.7273,0.11,38.5
2010-01-01,Charlotte,20,3.25,0.0,40.5
2010-01-02,Charlotte,20,4.25,0.0,26.5
2010-01-03,Charlotte,70,3.3571,0.0,24.5
2010-01-04,Charlotte,120,3.75,0.0,27.5
2010-01-05,Charlotte,45,4.4444,0.0,27.0
2010-01-06,Charlotte,35,4.1429,0.0,29.5
2010-01-07,Charlotte,25,3.0,0.01,31.0
2010-01-08,Charlotte,20,4.0,0.0,28.0
2010-01-09,Charlotte,25,4.2,0.0,26.5
2010-01-10,Charlotte,90,3.6667,0.0,28.0
2010-01-11,Charlotte,105,4.0,0.0,30.0
2010-01-12,Charlotte,40,2.875,0.0,34.0
2010-01-13,Charlotte,45,2.5556,0.0,30.5
2010-01-14,Charlotte,35,3.2857,0.0,36.5
2010-01-15,Charlotte,60,3.0833,0.0,42.5
2010-01-16,Charlotte,70,3.6429,0.42,42.5
2010-01-17,Charlotte,60,3.1667,1.23,53.0
2010-01-18,Charlotte,45,3.4444,0.0,51.5
2010-01-19,Charlotte,65,3.6923,0.0,49.0
2010-01-20,Charlotte,100,3.5,0.0,54.0
2010-01-21,Charlotte,65,3.9231,0.53,44.5
2010-01-22,Charlotte,150,3.9333,0.01,40.0
2010-01-23,Charlotte,70,3.7857,0.0,43.5
2010-01-24,Charlotte,85,3.3529,1.69,53.0
2010-01-25,Charlotte,110,3.5,0.31,55.0
2010-01-26,Charlotte,45,3.7778,0.0,40.5
2010-01-27,Charlotte,65,3.6154,0.0,36.0
2010-01-28,Charlotte,85,3.0588,0.0,46.0
2010-01-29,Charlotte,25,3.4,0.13,38.5
2010-01-30,Charlotte,15,3.3333,0.55,27.0
2010-01-31,Charlotte,25,4.0,0.0,27.5
2010-02-01,Charlotte,40,3.125,0.0,34.0
2010-02-02,Charlotte,65,3.6923,0.52,36.5
2010-02-03,Charlotte,50,3.6,0.0,42.5
2010-02-04,Charlotte,75,3.8667,0.07,39.0
2010-02-05,Charlotte,30,3.6667,2.0,36.5
2010-02-06,Charlotte,50,3.9,0.0,37.5
2010-02-07,Charlotte,60,3.5,0.0,36.5
2010-02-08,Charlotte,45,3.5556,0.0,42.0
2010-02-09,Charlotte,45,3.7778,0.11,40.5
2010-02-10,Charlotte,10,5.0,0.0,32.5
2010-02-11,Charlotte,15,4.6667,0.0,35.0
2010-02-12,Charlotte,45,4.1111,0.21,32.5
2010-02-13,Charlotte,20,3.75,0.02,33.5
2010-02-14,Charlotte,20,3.75,0.0,33.5
2010-02-15,Charlotte,60,3.5,0.19,39.0
2010-02-16,Charlotte,40,3.75,0.0,33.5
2010-02-17,Charlotte,15,3.6667,0.0,31.5
2010-02-18,Charlotte,50,3.6,0.0,38.5
2010-02-19,Charlotte,20,3.75,0.0,41.0
2010-02-20,Charlotte,55,3.6364,0.0,41.5
2010-02-21,Charlotte,65,3.5385,0.0,45.0
2010-02-22,Charlotte,65,3.8462,0.53,47.0
2010-02-23,Charlotte,50,3.6,0.01,51.5
2010-02-24,Charlotte,30,3.8333,0.13,41.0
2010-02-25,Charlotte,35,4.0,0.0,33.5
2010-02-26,Charlotte,35,2.7143,0.0,36.5
2010-02-27,Charlotte,60,4.0833,0.0,40.5
2010-02-28,Charlotte,5,4.0,0.0,41.5
2010-03-01,Charlotte,65,3.2308,0.0,37.0
2010-03-02,Charlotte,60,3.5,0.28,36.5
2010-03-03,Charlotte,10,2.0,0.0,40.5
2010-03-04,Charlotte,55,3.9091,0.0,40.0
2010-03-05,Charlotte,45,3.2222,0.0,38.5
2010-03-06,Charlotte,50,3.6,0.0,41.0
2010-03-07,Charlotte,40,3.25,0.0,42.0
2010-03-08,Charlotte,110,3.5455,0.0,49.0
2010-03-09,Charlotte,40,3.875,0.0,53.5
2010-03-10,Charlotte,25,3.4,0.09,55.0
2010-03-11,Charlotte,45,3.8889,0.22,53.5
2010-03-12,Charlotte,55,4.0,1.03,62.0
2010-03-13,Charlotte,55,3.8182,0.13,54.0
2010-03-14,Charlotte,60,3.4167,0.19,49.0
2010-03-15,Charlotte,55,3.4545,0.0,54.0
2010-03-16,Charlotte,25,4.0,0.0,47.5
2010-03-17,Charlotte,85,3.8824,0.0,48.0
2010-03-18,Charlotte,80,3.5625,0.0,56.5
2010-03-19,Charlotte,70,3.5,0.0,56.5
2010-03-20,Charlotte,35,2.7143,0.0,60.0
2010-03-21,Charlotte,40,3.5,0.34,55.5
2010-03-22,Charlotte,80,3.0,0.16,50.5
2010-03-23,Charlotte,45,3.3333,0.0,50.5
2010-03-24,Charlotte,45,3.3333,0.0,55.5
2010-03-25,Charlotte,55,3.1818,0.01,60.0
2010-03-26,Charlotte,45,3.6667,0.0,56.0
2010-03-27,Charlotte,30,3.3333,0.0,46.0
2010-03-28,Charlotte,65,3.8462,1.59,56.5
2010-03-29,Charlotte,100,3.95,0.33,58.5
2010-03-30,Charlotte,75,3.4,0.0,58.0
2010-03-31,Charlotte,35,4.0,0.0,56.0
2010-04-01,Charlotte,50,3.5,0.0,63.0
2010-04-02,Charlotte,120,4.2083,0.0,68.5
2010-04-03,Charlotte,45,3.8889,0.0,67.0
2010-04-04,Charlotte,60,3.75,0.0,67.5
2010-04-05,Charlotte,80,3.6875,0.0,70.5
2010-04-06,Charlotte,20,3.75,0.0,74.5
2010-04-07,Charlotte,25,4.6,0.0,72.0
2010-04-08,Charlotte,25,3.0,0.33,66.5
2010-04-09,Charlotte,70,3.2857,0.02,57.0
2010-04-10,Charlotte,45,2.6667,0.0,53.5
2010-04-11,Charlotte,20,3.5,0.0,58.0
2010-04-12,Charlotte,35,3.5714,0.0,60.0
2010-04-13,Charlotte,70,3.4286,0.0,64.5
2010-04-14,Charlotte,85,3.9412,0.0,56.5
2010-04-15,Charlotte,55,3.1818,0.0,61.5
2010-04-16,Charlotte,60,3.1667,0.0,69.0
2010-04-17,Charlotte,30,3.8333,0.0,67.0
2010-04-18,Charlotte,155,3.7419,0.0,53.5
2010-04-19,Charlotte,50,3.6,0.0,53.0
2010-04-20,Charlotte,85,3.8824,0.14,61.5
2010-04-21,Charlotte,60,3.6667,0.0,59.5
2010-04-22,Charlotte,80,4.0625,0.0,59.0
2010-04-23,Charlotte,45,4.0,0.03,66.5
2010-04-24,Charlotte,40,3.375,0.32,66.5
2010-04-25,Charlotte,85,3.6471,0.29,71.0
2010-04-26,Charlotte,50,4.0,0.01,65.0
2010-04-27,Charlotte,35,4.0,0.3,55.0
2010-04-28,Charlotte,70,3.7143,0.0,53.5
2010-04-29,Charlotte,30,3.5,0.0,55.5
2010-04-30,Charlotte,40,3.25,0.0,64.0
2010-05-01,Charlotte,40,3.125,0.0,70.5
2010-05-02,Charlotte,40,3.875,0.0,80.0
2010-05-03,Charlotte,160,3.6563,0.23,72.0
2010-05-04,Charlotte,25,4.2,0.0,72.0
2010-05-05,Charlotte,15,4.3333,0.0,71.0
2010-05-06,Charlotte,70,3.3571,0.0,74.5
2010-05-07,Charlotte,30,4.1667,0.0,76.0
2010-05-08,Charlotte,60,3.0,0.0,71.5
2010-05-09,Charlotte,45,4.5556,0.0,59.5
2010-05-10,Charlotte,70,3.8571,0.0,58.5
2010-05-11,Charlotte,50,2.9,0.16,61.0
2010-05-12,Charlotte,35,3.5714,0.0,70.5
2010-05-13,Charlotte,25,3.6,0.0,75.5
2010-05-14,Charlotte,40,4.0,0.03,78.5
2010-05-15,Charlotte,15,3.0,0.0,77.5
2010-05-16,Charlotte,85,3.2941,0.47,77.5
2010-05-17,Charlotte,125,3.64,0.46,68.0
2010-05-18,Charlotte,65,3.5385,0.0,64.0
2010-05-19,Charlotte,95,4.2105,0.0,69.5
2010-05-20,Charlotte,45,3.3333,0.0,69.0
2010-05-21,Charlotte,25,3.0,0.2,66.5
2010-05-22,Charlotte,15,5.0,0.0,71.5
2010-05-23,Charlotte,70,2.8571,0.0,77.5
2010-05-24,Charlotte,100,3.45,0.24,70.5
2010-05-25,Charlotte,65,3.8462,0.0,72.0
2010-05-26,Charlotte,15,4.3333,0.0,71.5
2010-05-27,Charlotte,50,3.7,0.0,73.5
2010-05-28,Charlotte,80,3.8125,0.84,76.5
2010-05-29,Charlotte,50,3.4,0.05,72.0
2010-05-30,Charlotte,55,3.6364,0.0,75.0
2010-05-31,Charlotte,75,3.9333,0.69,72.0
2010-06-01,Charlotte,65,3.2308,1.69,77.5
2010-06-02,Charlotte,80,3.5,0.87,77.5
2010-06-03,Charlotte,30,3.6667,0.0,76.5
2010-06-04,Charlotte,40,3.75,0.0,78.5
2010-06-05,Charlotte,75,4.0667,0.03,80.5
2010-06-06,Charlotte,40,4.0,0.05,79.5
2010-06-07,Charlotte,50,3.9,0.0,72.5
2010-06-08,Charlotte,65,3.3077,0.0,71.5
2010-06-09,Charlotte,45,4.0,0.0,76.5
2010-06-10,Charlotte,60,4.0,0.16,80.0
2010-06-11,Charlotte,75,4.0,0.0,78.0
2010-06-12,Charlotte,45,4.0,0.0,79.5
2010-06-13,Charlotte,55,3.5455,0.0,83.5
2010-06-14,Charlotte,65,4.1538,0.0,81.5
2010-06-15,Charlotte,95,3.8421,0.0,82.0
2010-06-16,Charlotte,95,3.1053,0.0,80.5
2010-06-17,Charlotte,180,3.4722,0.0,80.0
2010-06-18,Charlotte,75,3.4667,0.0,80.5
2010-06-19,Charlotte,45,3.6667,0.0,81.0
2010-06-20,Charlotte,30,3.8333,0.0,81.0
2010-06-21,Charlotte,125,3.32,0.0,81.0
2010-06-22,Charlotte,45,2.8889,0.0,82.5
2010-06-23,Charlotte,90,3.5,0.0,84.0
2010-06-24,Charlotte,75,3.7333,0.0,84.0
2010-06-25,Charlotte,45,4.1111,0.0,84.0
2010-06-26,Charlotte,30,4.1667,0.0,84.0
2010-06-27,Charlotte,60,3.4167,0.0,84.0
2010-06-28,Charlotte,135,3.6667,0.0,85.5
2010-06-29,Charlotte,70,3.7857,0.08,83.5
2010-06-30,Charlotte,90,3.9444,0.01,76.5
2010-07-01,Charlotte,60,3.25,0.0,79.0
2010-07-02,Charlotte,70,3.5,0.0,75.0
2010-07-03,Charlotte,25,3.4,0.0,71.0
2010-07-04,Charlotte,15,4.0,0.0,74.5
2010-07-05,Charlotte,10,3.5,0.0,77.5
2010-07-06,Charlotte,80,3.875,0.0,78.5
2010-07-07,Charlotte,80,4.1875,0.0,82.0
2010-07-08,Charlotte,55,4.2727,0.0,84.0
2010-07-09,Charlotte,95,4.2632,0.01,85.5
2010-07-10,Charlotte,75,3.5333,0.0,82.5
2010-07-11,Charlotte,105,3.9048,0.0,84.0
2010-07-12,Charlotte,120,3.4167,1.56,77.5
2010-07-13,Charlotte,125,3.4,0.0,83.0
2010-07-14,Charlotte,80,3.875,0.0,81.0
2010-07-15,Charlotte,130,3.9615,0.0,81.5
2010-07-16,Charlotte,95,3.5789,0.08,83.5
2010-07-17,Charlotte,155,3.7419,0.03,83.0
2010-07-18,Charlotte,180,3.8056,0.08,81.5
2010-07-19,Charlotte,235,3.5319,0.32,81.5
2010-07-20,Charlotte,65,3.9231,0.0,85.0
2010-07-21,Charlotte,110,4.0,0.0,86.0
2010-07-22,Charlotte,75,4.1333,0.0,85.5
2010-07-23,Charlotte,75,3.6,0.0,87.5
2010-07-24,Charlotte,115,3.7391,0.0,88.0
2010-07-25,Charlotte,105,3.6667,0.01,90.0
2010-07-26,Charlotte,75,3.4,0.0,85.5
2010-07-27,Charlotte,95,3.8421,0.06,83.0
2010-07-28,Charlotte,65,3.8462,0.04,82.0
2010-07-29,Charlotte,75,3.7333,0.0,84.5
2010-07-30,Charlotte,110,3.7273,0.0,83.0
2010-07-31,Charlotte,70,3.9286,0.29,76.5
2010-08-01,Charlotte,65,3.3077,0.23,72.0
2010-08-02,Charlotte,100,3.65,0.0,78.5
2010-08-03,Charlotte,80,4.0625,0.0,82.5
2010-08-04,Charlotte,110,3.9091,0.0,83.5
2010-08-05,Charlotte,95,3.2105,0.21,85.0
2010-08-06,Charlotte,75,4.1333,0.91,81.5
2010-08-07,Charlotte,75,3.6,0.0,79.0
2010-08-08,Charlotte,90,3.4444,0.0,80.5
2010-08-09,Charlotte,175,3.6,0.0,82.0
2010-08-10,Charlotte,135,3.9259,0.0,84.0
2010-08-11,Charlotte,130,3.8846,0.0,86.0
2010-08-12,Charlotte,90,3.5,0.0,87.0
2010-08-13,Charlotte,100,3.55,0.0,85.5
2010-08-14,Charlotte,60,3.3333,1.31,83.0
2010-08-15,Charlotte,55,3.1818,0.03,81.5
2010-08-16,Charlotte,105,3.619,0.0,81.5
2010-08-17,Charlotte,75,4.0,0.0,81.0
2010-08-18,Charlotte,105,3.4762,0.09,85.0
2010-08-19,Charlotte,115,3.8696,1.96,81.0
2010-08-20,Charlotte,80,3.375,0.0,79.5
2010-08-21,Charlotte,60,3.5833,0.0,80.5
2010-08-22,Charlotte,120,3.4167,0.0,82.5
2010-08-23,Charlotte,175,3.7714,0.0,79.5
2010-08-24,Charlotte,80,3.6875,0.0,75.5
2010-08-25,Charlotte,90,3.8889,0.0,78.0
2010-08-26,Charlotte,115,3.5217,0.0,78.5
2010-08-27,Charlotte,120,3.9583,0.0,79.0
2010-08-28,Charlotte,80,3.375,0.01,79.0
2010-08-29,Charlotte,190,3.6842,0.0,79.0
2010-08-30,Charlotte,120,3.1667,0.0,78.0
2010-08-31,Charlotte,100,3.5,0.0,78.0
2010-09-01,Charlotte,90,3.7778,0.0,79.5
2010-09-02,Charlotte,140,3.6071,0.0,78.0
2010-09-03,Charlotte,105,3.619,0.0,80.0
2010-09-04,Charlotte,65,3.4615,0.0,74.0
2010-09-05,Charlotte,75,2.8667,0.0,69.5
2010-09-06,Charlotte,60,2.9167,0.0,72.5
2010-09-07,Charlotte,150,3.6333,0.0,78.0
2010-09-08,Charlotte,95,3.4737,0.0,78.0
2010-09-09,Charlotte,110,3.6364,0.0,77.5
2010-09-10,Charlotte,145,3.7931,0.0,77.0
2010-09-11,Charlotte,180,3.6111,0.14,73.0
2010-09-12,Charlotte,130,4.1154,0.0,75.5
2010-09-13,Charlotte,125,3.2,0.0,71.0
2010-09-14,Charlotte,105,3.9048,0.0,73.5
2010-09-15,Charlotte,165,3.7576,0.0,75.0
2010-09-16,Charlotte,145,3.8276,0.0,77.5
2010-09-17,Charlotte,130,3.8462,0.0,81.0
2010-09-18,Charlotte,130,3.4615,0.0,75.0
2010-09-19,Charlotte,65,3.6923,0.0,74.0
2010-09-20,Charlotte,185,4.0541,0.0,77.5
2010-09-21,Charlotte,165,3.9394,0.0,79.0
2010-09-22,Charlotte,165,3.5758,0.0,81.5
2010-09-23,Charlotte,160,3.8438,0.0,82.0
2010-09-24,Charlotte,125,3.96,0.0,80.0
2010-09-25,Charlotte,90,3.2778,0.11,80.0
2010-09-26,Charlotte,155,3.7419,1.86,69.0
2010-09-27,Charlotte,135,3.5556,1.41,68.0
2010-09-28,Charlotte,160,3.75,0.0,68.5
2010-09-29,Charlotte,150,3.9667,0.62,62.0
2010-09-30,Charlotte,75,3.4667,0.04,74.0
2010-10-01,Charlotte,200,3.275,0.0,67.0
2010-10-02,Charlotte,100,3.3,0.0,62.0
2010-10-03,Charlotte,110,3.5,0.0,60.5
2010-10-04,Charlotte,150,3.5,0.02,58.5
2010-10-05,Charlotte,120,3.625,0.0,54.5
2010-10-06,Charlotte,95,3.7368,0.0,57.5
2010-10-07,Charlotte,135,3.1481,0.0,62.5
2010-10-08,Charlotte,100,3.9,0.0,63.5
2010-10-09,Charlotte,50,3.3,0.0,64.5
2010-10-10,Charlotte,65,3.6154,0.0,67.0
2010-10-11,Charlotte,155,3.7742,0.0,70.0
2010-10-12,Charlotte,110,3.5909,0.0,69.0
2010-10-13,Charlotte,185,3.8919,0.0,68.0
2010-10-14,Charlotte,105,3.6667,0.09,60.5
2010-10-15,Charlotte,80,3.875,0.0,56.5
2010-10-16,Charlotte,80,3.5,0.0,55.5
2010-10-17,Charlotte,60,3.4167,0.0,56.5
2010-10-18,Charlotte,110,3.7727,0.0,57.5
2010-10-19,Charlotte,105,3.5238,0.0,64.0
2010-10-20,Charlotte,175,3.6,0.1,61.5
2010-10-21,Charlotte,100,3.6,0.0,60.5
2010-10-22,Charlotte,120,3.75,0.0,55.5
2010-10-23,Charlotte,25,3.6,0.0,55.0
2010-10-24,Charlotte,85,3.8235,0.0,61.0
2010-10-25,Charlotte,135,3.7037,0.19,64.5
2010-10-26,Charlotte,180,3.8611,0.03,71.5
2010-10-27,Charlotte,95,3.4211,0.7,77.5
2010-10-28,Charlotte,105,4.1905,0.0,64.5
2010-10-29,Charlotte,70,4.0,0.0,54.5
2010-10-30,Charlotte,65,3.9231,0.0,53.5
2010-10-31,Charlotte,65,4.3846,0.0,58.0
2010-11-01,Charlotte,70,3.8571,0.0,54.0
2010-11-02,Charlotte,90,3.6111,0.0,53.5
2010-11-03,Charlotte,105,3.619,0.05,50.0
2010-11-04,Charlotte,110,3.3636,0.47,48.5
2010-11-05,Charlotte,45,3.7778,0.0,46.5
2010-11-06,Charlotte,75,4.1333,0.0,44.5
2010-11-07,Charlotte,140,3.4643,0.0,40.0
2010-11-08,Charlotte,120,3.5417,0.0,50.0
2010-11-09,Charlotte,85,3.6471,0.0,57.5
2010-11-10,Charlotte,105,3.6667,0.0,56.0
2010-11-11,Charlotte,150,3.8667,0.0,53.5
2010-11-12,Charlotte,80,3.6875,0.0,51.0
2010-11-13,Charlotte,75,3.4,0.0,48.0
2010-11-14,Charlotte,120,3.1667,0.0,49.0
2010-11-15,Charlotte,115,3.7391,0.0,52.5
2010-11-16,Charlotte,140,3.8214,0.05,58.5
2010-11-17,Charlotte,70,3.9286,0.0,51.5
2010-11-18,Charlotte,75,3.7333,0.0,46.5
2010-11-19,Charlotte,145,4.069,0.0,46.5
2010-11-20,Charlotte,70,3.5,0.0,53.5
2010-11-21,Charlotte,85,3.5294,0.0,53.0
2010-11-22,Charlotte,165,3.7879,0.0,58.0
2010-11-23,Charlotte,130,3.8077,0.05,61.5
2010-11-24,Charlotte,90,3.4444,0.0,54.0
2010-11-25,Charlotte,40,4.0,0.05,52.0
2010-11-26,Charlotte,35,3.1429,0.17,56.5
2010-11-27,Charlotte,55,3.6364,0.0,44.0
2010-11-28,Charlotte,55,4.1818,0.0,40.0
2010-11-29,Charlotte,95,3.4737,0.0,41.5
2010-11-30,Charlotte,90,4.1111,0.54,56.0
2010-12-01,Charlotte,185,3.5676,0.76,47.0
2010-12-02,Charlotte,115,3.2609,0.0,36.0
2010-12-03,Charlotte,65,4.0,0.0,37.5
2010-12-04,Charlotte,110,3.9545,0.09,37.5
2010-12-05,Charlotte,130,3.3462,0.0,35.0
2010-12-06,Charlotte,165,3.7576,0.0,29.5
2010-12-07,Charlotte,115,3.8696,0.0,24.0
2010-12-08,Charlotte,85,3.7647,0.0,25.5
2010-12-09,Charlotte,70,3.5,0.0,31.0
2010-12-10,Charlotte,100,3.55,0.0,37.5
2010-12-11,Charlotte,125,3.8,0.01,37.5
2010-12-12,Charlotte,150,2.8333,0.31,38.5
2010-12-13,Charlotte,90,3.4444,0.0,26.5
2010-12-14,Charlotte,105,3.8095,0.0,25.0
2010-12-15,Charlotte,120,3.75,0.0,25.0
2010-12-16,Charlotte,85,3.8824,0.13,39.5
2010-12-17,Charlotte,100,3.7,0.01,42.5
2010-12-18,Charlotte,80,3.625,0.07,33.5
2010-12-19,Charlotte,90,3.7222,0.0,35.5
2010-12-20,Charlotte,100,3.45,0.0,30.5
2010-12-21,Charlotte,125,3.56,0.0,39.0
2010-12-22,Charlotte,55,3.2727,0.0,51.0
2010-12-23,Charlotte,85,3.7647,0.0,37.0
2010-12-24,Charlotte,75,3.6667,0.0,33.0
2010-12-25,Charlotte,40,4.0,0.25,37.5
2010-12-26,Charlotte,45,3.3333,0.11,29.0
2010-12-27,Charlotte,60,3.75,0.0,31.0
2010-12-28,Charlotte,150,3.4333,0.0,33.5
2010-12-29,Charlotte,90,4.0,0.0,34.0
2010-12-30,Charlotte,35,3.2857,0.0,35.5
2010-12-31,Charlotte,175,3.2857,0.0,43.0
2011-01-01,Charlotte,115,3.6957,0.0,50.0
2011-01-02,Charlotte,120,3.5833,0.1,49.0
